,image,xmin,ymin,xmax,ymax,label,confidence
13291,2021-07-04_1954.jpg,70,391,283,610,4,0.98826313
13292,2021-07-04_1956.jpg,551,331,696,454,4,0.939674556
13293,2021-07-04_2011.jpg,116,359,282,487,4,0.507097721
13294,2021-07-04_2013.jpg,251,362,324,447,4,0.438990712
13295,2021-07-04_2013.jpg,251,362,324,447,1,0.430330634
13296,2021-07-04_2015.jpg,465,352,597,616,2,0.93210113
13297,2021-07-04_2026.jpg,18,380,279,533,4,0.99429673
13298,2021-07-04_2034.jpg,577,315,820,582,4,0.993384242
13299,2021-07-04_2049.jpg,232,336,311,450,4,0.887712777
13300,2021-07-04_2051.jpg,529,348,714,451,4,0.632152855
13301,2021-07-04_2052.jpg,61,372,262,495,4,0.88333261
13302,2021-07-04_2055.jpg,239,357,321,437,4,0.9368999
13303,2021-07-04_2057.jpg,268,327,337,432,4,0.874200881
13304,2021-07-04_2057.jpg,0,387,295,587,4,0.980077565
13305,2021-07-04_2058.jpg,62,349,283,612,4,0.989670932
13306,2021-07-04_2059.jpg,117,399,368,616,4,0.775328517
13307,2021-07-04_2059.jpg,126,390,387,616,2,0.949815512
13308,2021-07-04_2100.jpg,129,392,362,616,4,0.868383467
13309,2021-07-04_2100.jpg,131,387,383,616,2,0.912939608
13310,2021-07-04_2115.jpg,171,354,373,616,0,0.473556578
13311,2021-07-04_2121.jpg,0,384,249,597,4,0.867617786
13312,2021-07-05_0600.jpg,460,362,645,616,2,0.62341398
13313,2021-07-05_0604.jpg,229,361,329,438,4,0.968648732
13314,2021-07-05_0605.jpg,130,351,317,477,4,0.798924088
13315,2021-07-05_0606.jpg,129,347,322,476,4,0.918406785
13316,2021-07-05_0610.jpg,0,267,250,575,4,0.94190824
13317,2021-07-05_0610.jpg,14,278,249,550,2,0.518159568
13318,2021-07-05_0613.jpg,6,351,71,491,4,0.26374054
13319,2021-07-05_0614.jpg,116,365,311,616,4,0.739429653
13320,2021-07-05_0618.jpg,112,367,305,616,4,0.798766851
13321,2021-07-05_0620.jpg,0,379,256,594,4,0.933006942
13322,2021-07-05_0622.jpg,0,366,121,546,4,0.268131822
13323,2021-07-05_0628.jpg,234,355,348,441,4,0.771067262
13324,2021-07-05_0631.jpg,533,342,719,449,4,0.701983929
13325,2021-07-05_0631.jpg,11,385,279,536,4,0.98778832
13326,2021-07-05_0639.jpg,57,345,248,531,4,0.955200553
13327,2021-07-05_0640.jpg,45,358,276,523,4,0.98167634
13328,2021-07-05_0642.jpg,32,328,258,591,4,0.978990674
13329,2021-07-05_0645.jpg,537,349,640,430,4,0.460454762
13330,2021-07-05_0646.jpg,2,357,276,594,4,0.994789362
13331,2021-07-05_0647.jpg,29,342,254,602,4,0.992107093
13332,2021-07-05_0656.jpg,472,381,620,616,2,0.928136945
13333,2021-07-05_0657.jpg,537,348,678,443,4,0.951436639
13334,2021-07-05_0659.jpg,148,348,284,611,4,0.949143589
13335,2021-07-05_0701.jpg,0,397,300,581,4,0.991134226
13336,2021-07-05_0702.jpg,24,360,297,589,4,0.9946872
13337,2021-07-05_0705.jpg,55,325,185,558,4,0.864645064
13338,2021-07-05_0706.jpg,230,324,312,447,4,0.939613581
13339,2021-07-05_0706.jpg,593,354,814,489,4,0.979348063
13340,2021-07-05_0706.jpg,430,363,556,614,2,0.941177785
13341,2021-07-05_0707.jpg,586,349,812,490,4,0.964589536
13342,2021-07-05_0707.jpg,10,341,257,574,4,0.992854297
13343,2021-07-05_0713.jpg,216,400,381,605,4,0.476021737
13344,2021-07-05_0713.jpg,216,400,381,605,2,0.400396973
13345,2021-07-05_0714.jpg,0,405,303,593,4,0.978915811
13346,2021-07-05_0715.jpg,486,387,624,600,4,0.58335191
13347,2021-07-05_0715.jpg,548,331,655,438,4,0.924420238
13348,2021-07-05_0715.jpg,478,389,625,614,2,0.57636559
13349,2021-07-05_0716.jpg,0,394,296,585,4,0.941850662
13350,2021-07-05_0718.jpg,76,351,372,541,4,0.937819839
13351,2021-07-05_0719.jpg,162,319,289,479,4,0.732984185
13352,2021-07-05_0719.jpg,162,319,289,479,2,0.341952771
13353,2021-07-05_0722.jpg,182,404,383,616,4,0.719384253
13354,2021-07-05_0722.jpg,182,404,383,616,2,0.63584888
13355,2021-07-05_0726.jpg,90,370,204,488,4,0.977239072
13356,2021-07-05_0727.jpg,228,351,333,441,4,0.919275105
13357,2021-07-05_0727.jpg,572,355,768,457,4,0.948795438
13358,2021-07-05_0728.jpg,712,195,820,334,4,0.507416189
13359,2021-07-05_0729.jpg,647,310,774,484,4,0.929359794
13360,2021-07-05_0729.jpg,27,329,214,551,4,0.957324564
13361,2021-07-05_0731.jpg,19,340,249,564,4,0.965566576
13362,2021-07-05_0733.jpg,12,387,290,595,4,0.96510756
13363,2021-07-05_0735.jpg,33,349,192,603,4,0.905795872
13364,2021-07-05_0740.jpg,9,390,356,616,4,0.872811675
13365,2021-07-05_0740.jpg,591,341,782,492,4,0.923291922
13366,2021-07-05_0740.jpg,33,389,386,607,2,0.725062907
13367,2021-07-05_0742.jpg,11,392,283,531,4,0.982696593
13368,2021-07-05_0743.jpg,275,350,374,434,1,0.371654987
13369,2021-07-05_0743.jpg,275,350,374,434,0,0.277201533
13370,2021-07-05_0749.jpg,118,275,294,422,4,0.640529156
13371,2021-07-05_0754.jpg,589,345,784,488,4,0.91512382
13372,2021-07-05_0804.jpg,541,321,662,440,4,0.956646383
13373,2021-07-05_0804.jpg,62,354,269,603,4,0.974699318
13374,2021-07-05_0805.jpg,543,326,662,441,4,0.947686493
13375,2021-07-05_0806.jpg,527,321,662,438,4,0.943486214
13376,2021-07-05_0807.jpg,600,276,806,433,4,0.617842436
13377,2021-07-05_0808.jpg,125,354,338,616,4,0.974080443
13378,2021-07-05_0811.jpg,585,340,818,555,4,0.993648529
13379,2021-07-05_0816.jpg,515,370,667,610,4,0.650651932
13380,2021-07-05_0821.jpg,3,231,135,483,1,0.884534657
13381,2021-07-05_0822.jpg,44,324,222,616,4,0.496993095
13382,2021-07-05_0823.jpg,584,344,814,485,4,0.948609412
13383,2021-07-05_0835.jpg,592,316,764,476,4,0.647181034
13384,2021-07-05_0836.jpg,591,331,757,487,4,0.747607827
13385,2021-07-05_0853.jpg,4,394,276,530,4,0.966289699
13386,2021-07-05_0855.jpg,541,344,670,436,4,0.947203279
13387,2021-07-05_0857.jpg,614,329,727,465,4,0.981279254
13388,2021-07-05_0858.jpg,576,345,802,603,4,0.99321425
13389,2021-07-05_0859.jpg,585,347,816,542,4,0.991976559
13390,2021-07-05_0904.jpg,18,342,223,551,4,0.967682898
13391,2021-07-05_0909.jpg,513,352,664,616,4,0.76105988
13392,2021-07-05_0909.jpg,505,373,669,616,2,0.253796607
13393,2021-07-05_0915.jpg,621,324,817,592,4,0.811628163
13394,2021-07-05_0916.jpg,54,333,240,545,4,0.942591727
13395,2021-07-05_0918.jpg,546,325,704,452,4,0.922957897
13396,2021-07-05_0919.jpg,564,320,701,455,4,0.616174698
13397,2021-07-05_0919.jpg,512,338,702,616,4,0.709656537
13398,2021-07-05_0919.jpg,512,338,702,616,2,0.31443125
13399,2021-07-05_0920.jpg,510,355,698,616,4,0.517931044
13400,2021-07-05_0922.jpg,533,347,679,447,4,0.961898208
13401,2021-07-05_0923.jpg,531,349,684,446,4,0.919732332
13402,2021-07-05_0923.jpg,528,355,683,452,2,0.266625106
13403,2021-07-05_0924.jpg,614,310,765,480,4,0.259686172
13404,2021-07-05_0925.jpg,627,313,772,484,4,0.260873646
13405,2021-07-05_0927.jpg,182,313,286,466,4,0.965526581
13406,2021-07-05_0928.jpg,177,325,283,451,4,0.816194177
13407,2021-07-05_0928.jpg,177,325,283,451,2,0.505945265
13408,2021-07-05_0931.jpg,507,331,586,427,4,0.305152208
13409,2021-07-05_0931.jpg,48,372,273,516,4,0.984667242
13410,2021-07-05_0931.jpg,507,331,586,427,1,0.355571449
13411,2021-07-05_0932.jpg,75,364,270,490,4,0.878340662
13412,2021-07-05_0932.jpg,587,353,811,487,4,0.919252336
13413,2021-07-05_0933.jpg,604,331,750,462,4,0.642070591
13414,2021-07-05_0934.jpg,40,376,276,520,4,0.98386097
13415,2021-07-05_0935.jpg,109,323,253,510,4,0.908438861
13416,2021-07-05_0942.jpg,475,382,689,616,4,0.4066962
13417,2021-07-05_0942.jpg,467,383,665,616,2,0.714258671
13418,2021-07-05_0943.jpg,170,360,280,465,4,0.967762709
13419,2021-07-05_0944.jpg,33,399,305,590,4,0.979483902
13420,2021-07-05_0948.jpg,471,395,647,616,2,0.792710185
13421,2021-07-05_0949.jpg,502,349,653,613,4,0.852097034
13422,2021-07-05_0953.jpg,586,311,751,477,4,0.501839995
13423,2021-07-05_0954.jpg,260,394,519,616,2,0.996474028
13424,2021-07-05_0955.jpg,589,336,790,495,4,0.78709358
13425,2021-07-05_0955.jpg,425,382,553,616,2,0.95950532
13426,2021-07-05_0956.jpg,592,352,807,490,4,0.944885969
13427,2021-07-05_0956.jpg,430,375,561,616,2,0.957395434
13428,2021-07-05_1000.jpg,193,402,386,616,4,0.301345229
13429,2021-07-05_1000.jpg,193,402,386,616,2,0.599398196
13430,2021-07-05_1004.jpg,583,343,795,496,4,0.971433103
13431,2021-07-05_1005.jpg,5,349,266,599,4,0.978946447
13432,2021-07-05_1006.jpg,79,367,275,492,4,0.780658066
13433,2021-07-05_1007.jpg,524,329,644,434,4,0.879813015
13434,2021-07-05_1007.jpg,543,343,807,488,4,0.974320471
13435,2021-07-05_1008.jpg,539,352,646,436,4,0.962911665
13436,2021-07-05_1011.jpg,24,350,236,590,4,0.943808496
13437,2021-07-05_1011.jpg,538,326,641,432,4,0.959266484
13438,2021-07-05_1012.jpg,184,413,385,616,4,0.469288945
13439,2021-07-05_1012.jpg,184,413,385,616,2,0.722833455
13440,2021-07-05_1020.jpg,60,317,286,616,4,0.976359904
13441,2021-07-05_1021.jpg,221,292,366,616,4,0.77805084
13442,2021-07-05_1021.jpg,223,315,373,616,2,0.435446829
13443,2021-07-05_1023.jpg,0,387,293,587,4,0.96085757
13444,2021-07-05_1025.jpg,117,301,249,482,4,0.924038827
13445,2021-07-05_1026.jpg,461,369,716,616,4,0.556887388
13446,2021-07-05_1026.jpg,465,378,714,616,2,0.445331752
13447,2021-07-05_1029.jpg,566,302,703,429,4,0.584893644
13448,2021-07-05_1032.jpg,94,324,213,523,4,0.985420942
13449,2021-07-05_1038.jpg,591,369,810,525,4,0.988676071
13450,2021-07-05_1039.jpg,590,349,817,486,4,0.958394229
13451,2021-07-05_1039.jpg,26,393,286,529,4,0.981746137
13452,2021-07-05_1040.jpg,8,377,289,580,4,0.981694818
13453,2021-07-05_1042.jpg,17,357,269,509,4,0.95236522
13454,2021-07-05_1044.jpg,209,398,374,615,2,0.677080691
13455,2021-07-05_1045.jpg,137,400,361,616,4,0.866349041
13456,2021-07-05_1045.jpg,536,346,679,447,4,0.950125813
13457,2021-07-05_1045.jpg,146,403,376,616,2,0.920228541
13458,2021-07-05_1049.jpg,62,345,281,473,4,0.894325733
13459,2021-07-05_1049.jpg,591,350,811,500,4,0.967418313
13460,2021-07-05_1052.jpg,39,322,239,593,4,0.389995486
13461,2021-07-05_1054.jpg,224,352,335,445,4,0.968991816
13462,2021-07-05_1056.jpg,0,395,294,576,4,0.915602267
13463,2021-07-05_1057.jpg,587,351,820,486,4,0.963442802
13464,2021-07-05_1057.jpg,229,355,329,437,4,0.975726247
13465,2021-07-05_1059.jpg,0,337,121,551,4,0.555463076
13466,2021-07-05_1100.jpg,588,350,815,488,4,0.970454276
13467,2021-07-05_1101.jpg,19,330,202,536,4,0.726451218
13468,2021-07-05_1108.jpg,196,402,377,616,4,0.274756074
13469,2021-07-05_1108.jpg,589,347,785,487,4,0.925700366
13470,2021-07-05_1108.jpg,196,402,377,616,2,0.480980724
13471,2021-07-05_1109.jpg,134,398,362,616,4,0.67246002
13472,2021-07-05_1109.jpg,541,352,820,531,4,0.995777845
13473,2021-07-05_1109.jpg,143,394,375,616,2,0.959587753
13474,2021-07-05_1110.jpg,38,350,261,603,4,0.982901335
13475,2021-07-05_1111.jpg,588,342,787,484,4,0.91838181
13476,2021-07-05_1113.jpg,587,345,813,484,4,0.966624677
13477,2021-07-05_1125.jpg,652,316,745,479,4,0.801338553
13478,2021-07-05_1127.jpg,519,351,662,616,4,0.899633467
13479,2021-07-05_1128.jpg,514,347,761,616,4,0.957354307
13480,2021-07-05_1130.jpg,587,357,774,485,4,0.511061847
13481,2021-07-05_1131.jpg,599,326,769,490,4,0.907419562
13482,2021-07-05_1132.jpg,53,365,277,510,4,0.988748372
13483,2021-07-05_1132.jpg,584,368,814,548,4,0.993863225
13484,2021-07-05_1135.jpg,0,393,300,587,4,0.981739104
13485,2021-07-05_1136.jpg,632,328,803,502,4,0.416804194
13486,2021-07-05_1137.jpg,149,373,280,461,4,0.975316048
13487,2021-07-05_1137.jpg,591,370,811,534,4,0.993884444
13488,2021-07-05_1144.jpg,48,402,298,592,4,0.977735221
13489,2021-07-05_1145.jpg,580,350,749,465,4,0.943417549
13490,2021-07-05_1145.jpg,51,374,306,613,4,0.985333741
13491,2021-07-05_1145.jpg,62,364,325,616,2,0.356867909
13492,2021-07-05_1148.jpg,546,348,664,443,4,0.973814607
13493,2021-07-05_1151.jpg,587,321,793,495,4,0.950350642
13494,2021-07-05_1152.jpg,580,326,799,492,4,0.958210051
13495,2021-07-05_1152.jpg,23,379,272,523,4,0.980045915
13496,2021-07-05_1154.jpg,107,307,240,517,4,0.937038898
13497,2021-07-05_1155.jpg,115,364,278,489,4,0.834594727
13498,2021-07-05_1158.jpg,51,379,270,512,4,0.972896814
13499,2021-07-05_1208.jpg,5,356,272,600,4,0.976896107
13500,2021-07-05_1209.jpg,276,321,357,442,4,0.82283169
13501,2021-07-05_1209.jpg,276,321,357,442,2,0.275814265
13502,2021-07-05_1211.jpg,195,325,333,616,4,0.938106358
13503,2021-07-05_1212.jpg,183,409,382,616,4,0.325945675
13504,2021-07-05_1212.jpg,183,409,382,616,2,0.754416943
13505,2021-07-05_1213.jpg,530,343,713,447,4,0.959345162
13506,2021-07-05_1213.jpg,392,389,530,615,2,0.976425231
13507,2021-07-05_1214.jpg,592,351,810,482,4,0.914147735
13508,2021-07-05_1219.jpg,236,281,315,354,4,0.644093692
13509,2021-07-05_1220.jpg,63,370,274,502,4,0.970906079
13510,2021-07-05_1221.jpg,629,233,797,331,4,0.385726869
13511,2021-07-05_1224.jpg,251,319,328,449,4,0.907171965
13512,2021-07-05_1228.jpg,254,316,329,451,4,0.833337128
13513,2021-07-05_1228.jpg,515,336,703,616,4,0.851674736
13514,2021-07-05_1228.jpg,254,316,329,451,2,0.253679723
13515,2021-07-05_1231.jpg,230,342,383,610,4,0.3075656
13516,2021-07-05_1231.jpg,619,325,795,490,4,0.859933674
13517,2021-07-05_1231.jpg,230,342,383,610,2,0.797976851
13518,2021-07-05_1232.jpg,607,325,791,488,4,0.811839521
13519,2021-07-05_1235.jpg,104,359,241,604,4,0.960623682
13520,2021-07-05_1236.jpg,62,351,260,522,4,0.983433127
13521,2021-07-05_1237.jpg,627,306,798,511,4,0.615482688
13522,2021-07-05_1237.jpg,67,377,360,609,4,0.657414019
13523,2021-07-05_1237.jpg,44,412,390,594,2,0.458112001
13524,2021-07-05_1244.jpg,129,397,367,616,4,0.884280503
13525,2021-07-05_1244.jpg,134,396,388,616,2,0.947500706
13526,2021-07-05_1245.jpg,114,372,284,484,4,0.821150124
13527,2021-07-05_1245.jpg,114,372,284,484,2,0.329115957
13528,2021-07-05_1247.jpg,33,326,230,584,4,0.528482437
13529,2021-07-05_1248.jpg,518,336,669,615,4,0.601515114
13530,2021-07-05_1248.jpg,46,352,237,556,4,0.910573006
13531,2021-07-05_1249.jpg,0,392,299,586,4,0.969373882
13532,2021-07-05_1250.jpg,229,369,374,611,2,0.895194709
13533,2021-07-05_1253.jpg,596,298,812,456,4,0.899184823
13534,2021-07-05_1257.jpg,157,368,334,459,4,0.89509809
13535,2021-07-05_1257.jpg,166,362,340,464,2,0.301258951
13536,2021-07-05_1304.jpg,590,354,778,484,4,0.522533715
13537,2021-07-05_1306.jpg,592,351,809,485,4,0.950507522
13538,2021-07-05_1313.jpg,498,341,649,616,4,0.521357775
13539,2021-07-05_1313.jpg,494,348,631,616,2,0.532400131
13540,2021-07-05_1314.jpg,185,338,365,616,4,0.424335539
13541,2021-07-05_1314.jpg,580,290,721,469,4,0.984742224
13542,2021-07-05_1319.jpg,554,316,663,440,4,0.975934267
13543,2021-07-05_1320.jpg,22,392,286,531,4,0.986317813
13544,2021-07-05_1321.jpg,67,346,284,485,4,0.959091723
13545,2021-07-05_1323.jpg,596,325,777,488,4,0.932356
13546,2021-07-05_1326.jpg,608,312,807,503,4,0.927313626
13547,2021-07-05_1327.jpg,582,313,701,443,4,0.96168673
13548,2021-07-05_1328.jpg,590,326,811,489,4,0.965887487
13549,2021-07-05_1329.jpg,593,323,812,468,4,0.927633822
13550,2021-07-05_1330.jpg,199,394,390,616,2,0.754712701
13551,2021-07-05_1331.jpg,591,314,805,481,4,0.981440187
13552,2021-07-05_1331.jpg,449,383,555,616,2,0.830441236
13553,2021-07-05_1331.jpg,454,390,569,615,0,0.395074338
13554,2021-07-05_1340.jpg,565,376,812,595,4,0.992854476
13555,2021-07-05_1341.jpg,444,351,652,616,2,0.901895285
13556,2021-07-05_1342.jpg,135,355,314,475,4,0.640486836
13557,2021-07-05_1342.jpg,549,355,820,557,4,0.996690929
13558,2021-07-05_1342.jpg,134,355,332,466,2,0.431904495
13559,2021-07-05_1352.jpg,585,290,815,476,4,0.982661486
13560,2021-07-05_1358.jpg,594,356,808,502,4,0.984936178
13561,2021-07-05_1400.jpg,132,403,366,616,4,0.543911755
13562,2021-07-05_1400.jpg,589,354,809,486,4,0.927269816
13563,2021-07-05_1400.jpg,163,403,380,616,2,0.864012122
13564,2021-07-05_1402.jpg,48,348,292,475,4,0.568577051
13565,2021-07-05_1402.jpg,582,372,816,549,4,0.98953259
13566,2021-07-05_1408.jpg,541,354,677,445,4,0.970837951
13567,2021-07-05_1411.jpg,475,392,719,616,4,0.419190854
13568,2021-07-05_1411.jpg,475,392,719,616,2,0.641314924
13569,2021-07-05_1416.jpg,21,340,254,606,4,0.989083767
13570,2021-07-05_1417.jpg,510,309,601,388,4,0.675973177
13571,2021-07-05_1419.jpg,526,290,656,382,4,0.969269097
13572,2021-07-05_1421.jpg,567,321,669,439,4,0.332291365
13573,2021-07-05_1421.jpg,565,310,676,463,1,0.476629078
13574,2021-07-05_1421.jpg,66,342,247,510,0,0.837916613
13575,2021-07-05_1423.jpg,3,388,285,536,4,0.97440809
13576,2021-07-05_1424.jpg,443,400,548,609,0,0.997683287
13577,2021-07-05_1425.jpg,228,396,379,614,2,0.927767992
13578,2021-07-05_1429.jpg,108,315,256,504,4,0.955641329
13579,2021-07-05_1430.jpg,77,340,259,528,4,0.881506264
13580,2021-07-05_1435.jpg,67,310,247,475,4,0.883693457
13581,2021-07-05_1443.jpg,588,371,810,536,4,0.994214654
13582,2021-07-05_1446.jpg,70,356,200,605,4,0.958864093
13583,2021-07-05_1446.jpg,598,309,800,484,4,0.968854427
13584,2021-07-05_1456.jpg,109,342,318,612,4,0.269462079
13585,2021-07-05_1456.jpg,109,342,318,612,2,0.7828421
13586,2021-07-05_1458.jpg,519,319,654,419,4,0.554640293
13587,2021-07-05_1500.jpg,590,308,805,482,4,0.959474921
13588,2021-07-05_1501.jpg,0,371,327,612,4,0.895377457
13589,2021-07-05_1501.jpg,25,383,360,601,2,0.794986784
13590,2021-07-05_1502.jpg,96,238,371,519,4,0.981862962
13591,2021-07-05_1504.jpg,606,362,814,508,4,0.983460248
13592,2021-07-05_1504.jpg,7,379,308,544,4,0.985952318
13593,2021-07-05_1504.jpg,23,376,362,575,2,0.550013602
13594,2021-07-05_1506.jpg,622,307,814,528,4,0.973947883
13595,2021-07-05_1508.jpg,345,350,467,608,2,0.942055643
13596,2021-07-05_1514.jpg,5,379,277,540,4,0.987509191
13597,2021-07-05_1524.jpg,47,321,265,569,4,0.982072115
13598,2021-07-05_1527.jpg,604,329,810,508,4,0.962757826
13599,2021-07-05_1529.jpg,264,316,393,616,2,0.953717649
13600,2021-07-05_1537.jpg,86,261,221,541,4,0.289490521
13601,2021-07-05_1537.jpg,79,289,225,533,2,0.839582384
13602,2021-07-05_1538.jpg,4,378,276,544,4,0.968689144
13603,2021-07-05_1538.jpg,0,379,282,571,2,0.345489562
13604,2021-07-05_1547.jpg,303,339,375,439,4,0.358573616
13605,2021-07-05_1547.jpg,303,339,375,439,2,0.52039057
13606,2021-07-05_1549.jpg,303,343,376,435,2,0.455331355
13607,2021-07-05_1552.jpg,579,313,750,469,4,0.908178985
13608,2021-07-05_1553.jpg,246,382,350,616,2,0.928882062
13609,2021-07-05_1554.jpg,169,422,454,616,4,0.530050457
13610,2021-07-05_1554.jpg,605,365,811,548,4,0.995805979
13611,2021-07-05_1554.jpg,196,406,454,616,2,0.991745412
13612,2021-07-05_1556.jpg,585,355,788,485,4,0.954763174
13613,2021-07-05_1557.jpg,567,349,741,452,4,0.757463634
13614,2021-07-05_1557.jpg,567,359,740,451,2,0.486519098
13615,2021-07-05_1607.jpg,516,331,643,427,4,0.350678891
13616,2021-07-05_1607.jpg,516,331,643,427,2,0.815717876
13617,2021-07-05_1610.jpg,540,221,698,324,4,0.877084374
13618,2021-07-05_1616.jpg,585,350,788,483,4,0.945393085
13619,2021-07-05_1618.jpg,559,354,769,457,4,0.837879479
13620,2021-07-05_1618.jpg,572,357,744,453,2,0.470887333
13621,2021-07-05_1623.jpg,572,347,755,461,4,0.880100667
13622,2021-07-05_1623.jpg,569,359,743,450,2,0.454453111
13623,2021-07-05_1624.jpg,559,355,769,457,4,0.781836569
13624,2021-07-05_1632.jpg,527,357,596,420,2,0.551522493
13625,2021-07-05_1633.jpg,620,220,799,351,4,0.877522469
13626,2021-07-05_1635.jpg,24,368,279,520,4,0.980560899
13627,2021-07-05_1636.jpg,528,316,598,416,4,0.834435761
13628,2021-07-05_1636.jpg,59,337,250,546,4,0.975398898
13629,2021-07-05_1636.jpg,442,400,728,616,2,0.93893218
13630,2021-07-05_1637.jpg,601,354,810,484,4,0.975963771
13631,2021-07-05_1639.jpg,528,345,594,425,4,0.357792914
13632,2021-07-05_1639.jpg,528,345,594,425,2,0.47342062
13633,2021-07-05_1643.jpg,565,353,763,459,4,0.84198159
13634,2021-07-05_1644.jpg,529,342,674,442,4,0.919908047
13635,2021-07-05_1644.jpg,522,342,668,438,2,0.289544523
13636,2021-07-05_1646.jpg,540,328,598,431,4,0.627239943
13637,2021-07-05_1652.jpg,643,267,781,365,4,0.754382074
13638,2021-07-05_1652.jpg,63,391,306,616,4,0.982847631
13639,2021-07-05_1659.jpg,549,382,694,605,4,0.759854376
13640,2021-07-05_1702.jpg,9,356,267,544,4,0.993912339
13641,2021-07-05_1703.jpg,45,328,231,563,4,0.856087029
13642,2021-07-05_1708.jpg,27,227,198,308,4,0.578885972
13643,2021-07-05_1709.jpg,535,346,667,441,4,0.903453529
13644,2021-07-05_1709.jpg,79,358,315,612,4,0.97107017
13645,2021-07-05_1710.jpg,605,357,809,498,4,0.98163873
13646,2021-07-05_1711.jpg,561,316,741,465,4,0.94017303
13647,2021-07-05_1713.jpg,639,313,814,532,4,0.834417403
13648,2021-07-05_1716.jpg,586,336,798,503,4,0.720414221
13649,2021-07-05_1716.jpg,137,357,311,457,4,0.963823378
13650,2021-07-05_1717.jpg,137,357,311,459,4,0.965115547
13651,2021-07-05_1717.jpg,610,363,811,503,4,0.980488777
13652,2021-07-05_1720.jpg,562,358,747,452,4,0.940355837
13653,2021-07-05_1721.jpg,285,337,393,432,4,0.759368718
13654,2021-07-05_1721.jpg,292,338,380,432,1,0.437829167
13655,2021-07-05_1722.jpg,586,311,751,472,4,0.80219537
13656,2021-07-05_1726.jpg,592,329,710,453,4,0.980652511
13657,2021-07-05_1729.jpg,610,354,806,507,4,0.988262534
13658,2021-07-05_1736.jpg,608,358,810,514,4,0.985816956
13659,2021-07-05_1737.jpg,608,359,809,510,4,0.986116946
13660,2021-07-05_1738.jpg,609,358,807,513,4,0.987690508
13661,2021-07-05_1738.jpg,38,388,294,557,4,0.993435383
13662,2021-07-05_1740.jpg,36,373,282,541,4,0.99474895
13663,2021-07-05_1740.jpg,425,412,615,614,2,0.928396404
13664,2021-07-05_1741.jpg,411,363,579,610,2,0.421910405
13665,2021-07-05_1742.jpg,560,357,754,459,4,0.825581312
13666,2021-07-05_1743.jpg,549,383,820,570,4,0.991230071
13667,2021-07-05_1744.jpg,561,371,815,589,4,0.987072825
13668,2021-07-05_1744.jpg,568,339,711,419,0,0.824778855
13669,2021-07-05_1748.jpg,302,327,360,430,4,0.549080074
13670,2021-07-05_1750.jpg,513,345,612,430,4,0.700040877
13671,2021-07-05_1750.jpg,523,340,618,432,2,0.358541846
13672,2021-07-05_1755.jpg,114,371,312,612,4,0.902271986
13673,2021-07-05_1759.jpg,582,334,799,616,4,0.990273952
13674,2021-07-05_1801.jpg,151,278,264,388,4,0.266218781
13675,2021-07-05_1801.jpg,545,382,744,616,4,0.946086764
13676,2021-07-05_1801.jpg,68,326,275,616,2,0.399631172
13677,2021-07-05_1802.jpg,600,301,731,475,4,0.867284358
13678,2021-07-05_1802.jpg,211,355,297,441,4,0.967809618
13679,2021-07-05_1809.jpg,639,325,802,494,4,0.483666897
13680,2021-07-05_1810.jpg,628,319,806,514,4,0.658756614
13681,2021-07-05_1810.jpg,128,341,293,614,4,0.840252042
13682,2021-07-05_1814.jpg,563,359,728,453,4,0.953886747
13683,2021-07-05_1827.jpg,613,315,731,479,4,0.908854842
13684,2021-07-05_1828.jpg,25,328,248,541,4,0.986241698
13685,2021-07-05_1829.jpg,604,363,809,504,4,0.980001986
13686,2021-07-05_1829.jpg,31,371,279,523,4,0.990099132
13687,2021-07-05_1832.jpg,46,353,275,605,4,0.983675539
13688,2021-07-05_1837.jpg,555,338,748,461,4,0.804503858
13689,2021-07-05_1838.jpg,68,405,334,612,4,0.994631469
13690,2021-07-05_1840.jpg,566,356,739,455,4,0.980145991
13691,2021-07-05_1843.jpg,532,324,607,436,4,0.944625199
13692,2021-07-05_1844.jpg,537,323,601,437,4,0.905943632
13693,2021-07-05_1848.jpg,63,403,336,616,4,0.98392719
13694,2021-07-05_1849.jpg,95,349,321,607,4,0.98054117
13695,2021-07-05_1854.jpg,543,362,780,544,4,0.972675025
13696,2021-07-05_1856.jpg,59,397,344,609,4,0.981363833
13697,2021-07-05_1857.jpg,88,357,265,615,4,0.739556134
13698,2021-07-05_1859.jpg,199,345,294,434,4,0.923871338
13699,2021-07-05_1901.jpg,626,314,811,531,4,0.961069167
13700,2021-07-05_1905.jpg,48,329,252,559,4,0.974184275
13701,2021-07-05_1906.jpg,632,311,809,530,4,0.908602893
13702,2021-07-05_1908.jpg,28,380,319,540,4,0.986761749
13703,2021-07-05_1909.jpg,586,317,727,460,4,0.941571534
13704,2021-07-05_1918.jpg,608,315,756,476,4,0.537470698
13705,2021-07-05_1919.jpg,563,354,766,462,4,0.853405833
13706,2021-07-05_1919.jpg,0,373,291,583,4,0.982906759
13707,2021-07-05_1920.jpg,1,370,284,588,4,0.97771883
13708,2021-07-05_1921.jpg,66,356,330,616,4,0.982678771
13709,2021-07-05_1922.jpg,608,365,807,525,4,0.991853416
13710,2021-07-05_1923.jpg,53,352,266,496,4,0.978907049
13711,2021-07-05_1926.jpg,606,367,808,533,4,0.995075166
13712,2021-07-05_1931.jpg,83,347,307,478,4,0.930383027
13713,2021-07-05_1935.jpg,567,360,747,449,4,0.897969782
